START: Sat Dec 27 05:01:44 EET 2025
JOB: 196379 TASK: 6
Sat Dec 27 05:01:44 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.144.03             Driver Version: 550.144.03     CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:0B:00.0 Off |                    0 |
| N/A   41C    P0             48W /  300W |       1MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[CV] k=10 fold=6
[CV] TRAIN subjects (45): ['SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4031E0', 'SC4032E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4002E0', 'SC4022E0', 'SC4102E0', 'SC4151E0', 'SC4191E0'] ...
=== DEVICE: cuda ===
=== seq_len=21 stride=1 batch_size=16 ===
=== Transformer: d_model=128 heads=4 layers=2 ff=256 dropout=0.1 ===
[F6] [E03] batch 7320 | loss=0.4981 | acc=0.875
[F6] [E03] batch 7340 | loss=0.2696 | acc=1.000
[F6] [E03] batch 7360 | loss=0.5630 | acc=0.875
[F6] [E03] batch 7380 | loss=0.3870 | acc=0.938
[F6] [E03] batch 7400 | loss=0.2595 | acc=1.000
[F6] [E03] batch 7420 | loss=0.3316 | acc=0.938
[F6] [E03] batch 7440 | loss=0.3483 | acc=0.938
[F6] [E03] batch 7460 | loss=0.4146 | acc=0.938
[F6] [E03] batch 7480 | loss=0.3851 | acc=0.938
[F6] [E03] batch 7500 | loss=0.3715 | acc=0.938
[F6] [E03] batch 7520 | loss=0.4091 | acc=0.938
[F6] [E03] batch 7540 | loss=0.5296 | acc=0.812
[F6] [E03] batch 7560 | loss=0.3324 | acc=0.938
[F6] [E03] batch 7580 | loss=0.2907 | acc=1.000
[F6] [E03] batch 7600 | loss=0.2917 | acc=0.938
[F6] [E03] total_loss=2792.036 | VAL acc=0.963 | F1=0.858 | kappa=0.912
[SAVE] best fold=6 (by VAL F1) -> /scratch/lustre/home/viju8335/projects/sleep-staging-bsc/models/best_seqtransformer_fold6.pth
[F6] [E04] batch 0000 | loss=0.3379 | acc=0.938
[F6] [E04] batch 0020 | loss=0.2437 | acc=1.000
[F6] [E04] batch 0040 | loss=0.4837 | acc=0.875
[F6] [E04] batch 0060 | loss=0.3747 | acc=0.938
[F6] [E04] batch 0080 | loss=0.3550 | acc=0.938
[F6] [E04] batch 0100 | loss=0.2339 | acc=1.000
[F6] [E04] batch 0120 | loss=0.3805 | acc=0.938
[F6] [E04] batch 0140 | loss=0.3064 | acc=1.000
[F6] [E04] batch 0160 | loss=0.2427 | acc=1.000
[F6] [E04] batch 0180 | loss=0.5228 | acc=0.875
[F6] [E04] batch 0200 | loss=0.2443 | acc=1.000
[F6] [E04] batch 0220 | loss=0.4419 | acc=0.875
[F6] [E04] batch 0240 | loss=0.3927 | acc=0.938
[F6] [E04] batch 0260 | loss=0.3264 | acc=0.938
[F6] [E04] batch 0280 | loss=0.4532 | acc=0.812
[F6] [E04] batch 0300 | loss=0.3271 | acc=0.938
[F6] [E04] batch 0320 | loss=0.3146 | acc=1.000
[F6] [E04] batch 0340 | loss=0.5212 | acc=0.875
[F6] [E04] batch 0360 | loss=0.2329 | acc=1.000
[F6] [E04] batch 0380 | loss=0.3010 | acc=0.938
[F6] [E04] batch 0400 | loss=0.2854 | acc=0.938
[F6] [E04] batch 0420 | loss=0.3723 | acc=0.938
[F6] [E04] batch 0440 | loss=0.2379 | acc=1.000
[F6] [E04] batch 0460 | loss=0.2405 | acc=1.000
[F6] [E04] batch 0480 | loss=0.5480 | acc=0.875
[F6] [E04] batch 0500 | loss=0.3412 | acc=0.938
[F6] [E04] batch 0520 | loss=0.3962 | acc=0.938
[F6] [E04] batch 0540 | loss=0.2532 | acc=1.000
[F6] [E04] batch 0560 | loss=0.2728 | acc=0.938
[F6] [E04] batch 0580 | loss=0.2599 | acc=1.000
[F6] [E04] batch 0600 | loss=0.3933 | acc=0.938
[F6] [E04] batch 0620 | loss=0.3181 | acc=0.938
[F6] [E04] batch 0640 | loss=0.2998 | acc=1.000
[F6] [E04] batch 0660 | loss=0.3135 | acc=0.938
[F6] [E04] batch 0680 | loss=0.2372 | acc=1.000
[F6] [E04] batch 0700 | loss=0.2440 | acc=1.000
[F6] [E04] batch 0720 | loss=0.3217 | acc=0.938
[F6] [E04] batch 0740 | loss=0.5856 | acc=0.875
[F6] [E04] batch 0760 | loss=0.4788 | acc=0.812
[F6] [E04] batch 0780 | loss=0.2559 | acc=1.000
[F6] [E04] batch 0800 | loss=0.4166 | acc=0.875
[F6] [E04] batch 0820 | loss=0.5508 | acc=0.875
[F6] [E04] batch 0840 | loss=0.2753 | acc=1.000
[F6] [E04] batch 0860 | loss=0.2572 | acc=1.000
[F6] [E04] batch 0880 | loss=0.3192 | acc=0.938
[F6] [E04] batch 0900 | loss=0.2928 | acc=0.938
[F6] [E04] batch 0920 | loss=0.3056 | acc=0.938
[F6] [E04] batch 0940 | loss=0.2512 | acc=1.000
[F6] [E04] batch 0960 | loss=0.5340 | acc=0.875
[F6] [E04] batch 0980 | loss=0.5731 | acc=0.875
[F6] [E04] batch 1000 | loss=0.2461 | acc=1.000
[F6] [E04] batch 1020 | loss=0.3909 | acc=0.875
[F6] [E04] batch 1040 | loss=0.2376 | acc=1.000
[F6] [E04] batch 1060 | loss=0.3757 | acc=0.938
[F6] [E04] batch 1080 | loss=0.3166 | acc=0.938
[F6] [E04] batch 1100 | loss=0.3969 | acc=0.938
[F6] [E04] batch 1120 | loss=0.4180 | acc=0.875
[F6] [E04] batch 1140 | loss=0.4509 | acc=0.875
[F6] [E04] batch 1160 | loss=0.2306 | acc=1.000
[F6] [E04] batch 1180 | loss=0.2522 | acc=1.000
[F6] [E04] batch 1200 | loss=0.4332 | acc=0.938
[F6] [E04] batch 1220 | loss=0.2596 | acc=1.000
[F6] [E04] batch 1240 | loss=0.4560 | acc=0.938
[F6] [E04] batch 1260 | loss=0.2811 | acc=1.000
[F6] [E04] batch 1280 | loss=0.2786 | acc=0.938
[F6] [E04] batch 1300 | loss=0.3215 | acc=0.938
[F6] [E04] batch 1320 | loss=0.2971 | acc=0.938
[F6] [E04] batch 1340 | loss=0.6467 | acc=0.812
[F6] [E04] batch 1360 | loss=0.4404 | acc=0.938
[F6] [E04] batch 1380 | loss=0.4762 | acc=0.812
[F6] [E04] batch 1400 | loss=0.2457 | acc=1.000
[F6] [E04] batch 1420 | loss=0.3479 | acc=0.938
[F6] [E04] batch 1440 | loss=0.2688 | acc=1.000
[F6] [E04] batch 1460 | loss=0.2281 | acc=1.000
[F6] [E04] batch 1480 | loss=0.2387 | acc=1.000
[F6] [E04] batch 1500 | loss=0.2927 | acc=0.938
[F6] [E04] batch 1520 | loss=0.3975 | acc=0.875
[F6] [E04] batch 1540 | loss=0.2549 | acc=1.000
[F6] [E04] batch 1560 | loss=0.2265 | acc=1.000
[F6] [E04] batch 1580 | loss=0.3638 | acc=0.938
[F6] [E04] batch 1600 | loss=0.3812 | acc=0.938
[F6] [E04] batch 1620 | loss=0.2947 | acc=1.000
[F6] [E04] batch 1640 | loss=0.3613 | acc=0.938
[F6] [E04] batch 1660 | loss=0.2715 | acc=1.000
[F6] [E04] batch 1680 | loss=0.2462 | acc=1.000
[F6] [E04] batch 1700 | loss=0.3700 | acc=0.938
[F6] [E04] batch 1720 | loss=0.2422 | acc=1.000
[F6] [E04] batch 1740 | loss=0.2350 | acc=1.000
[F6] [E04] batch 1760 | loss=0.5063 | acc=0.875
[F6] [E04] batch 1780 | loss=0.2914 | acc=0.938
[F6] [E04] batch 1800 | loss=0.2464 | acc=1.000
[F6] [E04] batch 1820 | loss=0.4895 | acc=0.938
[F6] [E04] batch 1840 | loss=0.2825 | acc=1.000
[F6] [E04] batch 1860 | loss=0.2667 | acc=1.000
[F6] [E04] batch 1880 | loss=0.3877 | acc=0.875
[F6] [E04] batch 1900 | loss=0.3518 | acc=0.938
[F6] [E04] batch 1920 | loss=0.4075 | acc=0.875
[F6] [E04] batch 1940 | loss=0.5491 | acc=0.875
[F6] [E04] batch 1960 | loss=0.2322 | acc=1.000
[F6] [E04] batch 1980 | loss=0.3351 | acc=0.938
[F6] [E04] batch 2000 | loss=0.4179 | acc=0.938
[F6] [E04] batch 2020 | loss=0.5384 | acc=0.875
[F6] [E04] batch 2040 | loss=0.3108 | acc=0.938
[F6] [E04] batch 2060 | loss=0.2636 | acc=1.000
[F6] [E04] batch 2080 | loss=0.2757 | acc=1.000
[F6] [E04] batch 2100 | loss=0.2456 | acc=1.000
[F6] [E04] batch 2120 | loss=0.3499 | acc=0.938
[F6] [E04] batch 2140 | loss=0.4216 | acc=0.875
[F6] [E04] batch 2160 | loss=0.3263 | acc=0.938
[F6] [E04] batch 2180 | loss=0.3538 | acc=0.875
[F6] [E04] batch 2200 | loss=0.2846 | acc=1.000
[F6] [E04] batch 2220 | loss=0.4145 | acc=0.938
[F6] [E04] batch 2240 | loss=0.4481 | acc=0.938
[F6] [E04] batch 2260 | loss=0.2391 | acc=1.000
[F6] [E04] batch 2280 | loss=0.2366 | acc=1.000
[F6] [E04] batch 2300 | loss=0.2608 | acc=1.000
[F6] [E04] batch 2320 | loss=0.4122 | acc=0.938
[F6] [E04] batch 2340 | loss=0.3552 | acc=0.938
[F6] [E04] batch 2360 | loss=0.3568 | acc=0.938
[F6] [E04] batch 2380 | loss=0.3505 | acc=0.938
[F6] [E04] batch 2400 | loss=0.3068 | acc=0.938
[F6] [E04] batch 2420 | loss=0.2512 | acc=1.000
[F6] [E04] batch 2440 | loss=0.3686 | acc=0.938
[F6] [E04] batch 2460 | loss=0.2758 | acc=1.000
[F6] [E04] batch 2480 | loss=0.2554 | acc=1.000
[F6] [E04] batch 2500 | loss=0.2342 | acc=1.000
[F6] [E04] batch 2520 | loss=0.4826 | acc=0.812
[F6] [E04] batch 2540 | loss=0.2352 | acc=1.000
[F6] [E04] batch 2560 | loss=0.3486 | acc=0.875
[F6] [E04] batch 2580 | loss=0.2694 | acc=1.000
[F6] [E04] batch 2600 | loss=0.4308 | acc=0.875
[F6] [E04] batch 2620 | loss=0.4755 | acc=0.938
[F6] [E04] batch 2640 | loss=0.2575 | acc=1.000
[F6] [E04] batch 2660 | loss=0.6345 | acc=0.875
[F6] [E04] batch 2680 | loss=0.4918 | acc=0.938
[F6] [E04] batch 2700 | loss=0.2467 | acc=1.000
[F6] [E04] batch 2720 | loss=0.3202 | acc=0.938
[F6] [E04] batch 2740 | loss=0.2669 | acc=1.000
[F6] [E04] batch 2760 | loss=0.4379 | acc=0.938
[F6] [E04] batch 2780 | loss=0.2331 | acc=1.000
[F6] [E04] batch 2800 | loss=0.2726 | acc=0.938
[F6] [E04] batch 2820 | loss=0.2907 | acc=0.938
[F6] [E04] batch 2840 | loss=0.3043 | acc=1.000
[F6] [E04] batch 2860 | loss=0.2666 | acc=1.000
[F6] [E04] batch 2880 | loss=0.2724 | acc=1.000
[F6] [E04] batch 2900 | loss=0.3617 | acc=0.938
[F6] [E04] batch 2920 | loss=0.2980 | acc=1.000
[F6] [E04] batch 2940 | loss=0.5090 | acc=0.938
[F6] [E04] batch 2960 | loss=0.2301 | acc=1.000
[F6] [E04] batch 2980 | loss=0.2984 | acc=0.938
[F6] [E04] batch 3000 | loss=0.5457 | acc=0.875
[F6] [E04] batch 3020 | loss=0.3586 | acc=0.938
[F6] [E04] batch 3040 | loss=0.2953 | acc=0.938
[F6] [E04] batch 3060 | loss=0.2296 | acc=1.000
[F6] [E04] batch 3080 | loss=0.2397 | acc=1.000
[F6] [E04] batch 3100 | loss=0.2619 | acc=1.000
[F6] [E04] batch 3120 | loss=0.4023 | acc=0.938
[F6] [E04] batch 3140 | loss=0.2308 | acc=1.000
[F6] [E04] batch 3160 | loss=0.3565 | acc=0.875
[F6] [E04] batch 3180 | loss=0.4932 | acc=0.938
[F6] [E04] batch 3200 | loss=0.3332 | acc=1.000
[F6] [E04] batch 3220 | loss=0.3198 | acc=0.938
[F6] [E04] batch 3240 | loss=0.2895 | acc=0.938
[F6] [E04] batch 3260 | loss=0.2679 | acc=1.000
[F6] [E04] batch 3280 | loss=0.2549 | acc=1.000
[F6] [E04] batch 3300 | loss=0.3737 | acc=0.875
[F6] [E04] batch 3320 | loss=0.2306 | acc=1.000
[F6] [E04] batch 3340 | loss=0.2458 | acc=1.000
[F6] [E04] batch 3360 | loss=0.6686 | acc=0.875
[F6] [E04] batch 3380 | loss=0.4011 | acc=0.938
[F6] [E04] batch 3400 | loss=0.2419 | acc=1.000
[F6] [E04] batch 3420 | loss=0.2377 | acc=1.000
[F6] [E04] batch 3440 | loss=0.3607 | acc=0.875
[F6] [E04] batch 3460 | loss=0.3121 | acc=0.938
[F6] [E04] batch 3480 | loss=0.5150 | acc=0.875
[F6] [E04] batch 3500 | loss=0.2286 | acc=1.000
[F6] [E04] batch 3520 | loss=0.3744 | acc=0.938
[F6] [E04] batch 3540 | loss=0.3687 | acc=0.938
[F6] [E04] batch 3560 | loss=0.2463 | acc=1.000
[F6] [E04] batch 3580 | loss=0.4187 | acc=0.938
[F6] [E04] batch 3600 | loss=0.4452 | acc=0.938
[F6] [E04] batch 3620 | loss=0.2456 | acc=1.000
[F6] [E04] batch 3640 | loss=0.2451 | acc=1.000
[F6] [E04] batch 3660 | loss=0.5518 | acc=0.875
[F6] [E04] batch 3680 | loss=0.4378 | acc=0.938
[F6] [E04] batch 3700 | loss=0.2940 | acc=0.938
[F6] [E04] batch 3720 | loss=0.4302 | acc=0.875
[F6] [E04] batch 3740 | loss=0.2456 | acc=1.000
[F6] [E04] batch 3760 | loss=0.2781 | acc=0.938
[F6] [E04] batch 3780 | loss=0.5159 | acc=0.875
[F6] [E04] batch 3800 | loss=0.5233 | acc=0.875
[F6] [E04] batch 3820 | loss=0.4421 | acc=0.938
[F6] [E04] batch 3840 | loss=0.4567 | acc=0.875
[F6] [E04] batch 3860 | loss=0.2567 | acc=1.000
[F6] [E04] batch 3880 | loss=0.8240 | acc=0.812
[F6] [E04] batch 3900 | loss=0.2929 | acc=0.938
[F6] [E04] batch 3920 | loss=0.7875 | acc=0.688
[F6] [E04] batch 3940 | loss=0.2733 | acc=1.000
[F6] [E04] batch 3960 | loss=0.2373 | acc=1.000
[F6] [E04] batch 3980 | loss=0.2898 | acc=0.938
[F6] [E04] batch 4000 | loss=0.2414 | acc=1.000
[F6] [E04] batch 4020 | loss=0.2353 | acc=1.000
[F6] [E04] batch 4040 | loss=0.2438 | acc=1.000
[F6] [E04] batch 4060 | loss=0.3629 | acc=0.938
[F6] [E04] batch 4080 | loss=0.2457 | acc=1.000
[F6] [E04] batch 4100 | loss=0.4322 | acc=0.938
[F6] [E04] batch 4120 | loss=0.2817 | acc=1.000
[F6] [E04] batch 4140 | loss=0.4754 | acc=0.875
[F6] [E04] batch 4160 | loss=0.3283 | acc=0.938
[F6] [E04] batch 4180 | loss=0.2362 | acc=1.000
[F6] [E04] batch 4200 | loss=0.5020 | acc=0.938
[F6] [E04] batch 4220 | loss=0.5791 | acc=0.875
[F6] [E04] batch 4240 | loss=0.3169 | acc=0.938
[F6] [E04] batch 4260 | loss=0.3285 | acc=0.938
[F6] [E04] batch 4280 | loss=0.3831 | acc=0.938
[F6] [E04] batch 4300 | loss=0.5070 | acc=0.875
[F6] [E04] batch 4320 | loss=0.5058 | acc=0.812
[F6] [E04] batch 4340 | loss=0.3584 | acc=0.938
[F6] [E04] batch 4360 | loss=0.2258 | acc=1.000
[F6] [E04] batch 4380 | loss=0.2352 | acc=1.000
[F6] [E04] batch 4400 | loss=0.2349 | acc=1.000
[F6] [E04] batch 4420 | loss=0.2914 | acc=1.000
[F6] [E04] batch 4440 | loss=0.2315 | acc=1.000
[F6] [E04] batch 4460 | loss=0.2462 | acc=1.000
[F6] [E04] batch 4480 | loss=0.2270 | acc=1.000
[F6] [E04] batch 4500 | loss=0.3273 | acc=1.000
[F6] [E04] batch 4520 | loss=0.4394 | acc=0.875
[F6] [E04] batch 4540 | loss=0.2938 | acc=1.000
[F6] [E04] batch 4560 | loss=0.2672 | acc=1.000
[F6] [E04] batch 4580 | loss=0.3926 | acc=0.938
[F6] [E04] batch 4600 | loss=0.2564 | acc=1.000
[F6] [E04] batch 4620 | loss=0.7519 | acc=0.812
[F6] [E04] batch 4640 | loss=0.5761 | acc=0.875
[F6] [E04] batch 4660 | loss=0.3448 | acc=0.938
[F6] [E04] batch 4680 | loss=0.4621 | acc=0.875
[F6] [E04] batch 4700 | loss=0.7617 | acc=0.812
[F6] [E04] batch 4720 | loss=0.3965 | acc=0.875
[F6] [E04] batch 4740 | loss=0.2549 | acc=1.000
[F6] [E04] batch 4760 | loss=0.3027 | acc=0.938
[F6] [E04] batch 4780 | loss=0.4633 | acc=0.875
[F6] [E04] batch 4800 | loss=0.3509 | acc=0.938
[F6] [E04] batch 4820 | loss=0.5508 | acc=0.875
[F6] [E04] batch 4840 | loss=0.2654 | acc=1.000
[F6] [E04] batch 4860 | loss=0.5546 | acc=0.875
[F6] [E04] batch 4880 | loss=0.2648 | acc=1.000
[F6] [E04] batch 4900 | loss=0.2425 | acc=1.000
[F6] [E04] batch 4920 | loss=0.2658 | acc=1.000
[F6] [E04] batch 4940 | loss=0.4692 | acc=0.875
[F6] [E04] batch 4960 | loss=0.6766 | acc=0.875
[F6] [E04] batch 4980 | loss=0.2384 | acc=1.000
[F6] [E04] batch 5000 | loss=0.3572 | acc=0.938
[F6] [E04] batch 5020 | loss=0.2516 | acc=1.000
[F6] [E04] batch 5040 | loss=0.4795 | acc=0.875
[F6] [E04] batch 5060 | loss=0.3062 | acc=0.938
[F6] [E04] batch 5080 | loss=0.4608 | acc=0.938
[F6] [E04] batch 5100 | loss=0.3214 | acc=0.938
[F6] [E04] batch 5120 | loss=0.2895 | acc=1.000
[F6] [E04] batch 5140 | loss=0.3632 | acc=0.938
[F6] [E04] batch 5160 | loss=0.3707 | acc=0.875
[F6] [E04] batch 5180 | loss=0.3094 | acc=0.938
[F6] [E04] batch 5200 | loss=0.4049 | acc=0.938
[F6] [E04] batch 5220 | loss=0.4781 | acc=0.875
[F6] [E04] batch 5240 | loss=0.4895 | acc=0.938
[F6] [E04] batch 5260 | loss=0.3003 | acc=1.000
[F6] [E04] batch 5280 | loss=0.3853 | acc=0.875
[F6] [E04] batch 5300 | loss=0.2735 | acc=1.000
[F6] [E04] batch 5320 | loss=0.2522 | acc=1.000
[F6] [E04] batch 5340 | loss=0.3860 | acc=0.938
[F6] [E04] batch 5360 | loss=0.2887 | acc=1.000
[F6] [E04] batch 5380 | loss=0.4831 | acc=0.938
[F6] [E04] batch 5400 | loss=0.3706 | acc=0.938
[F6] [E04] batch 5420 | loss=0.3497 | acc=0.938
[F6] [E04] batch 5440 | loss=0.2664 | acc=1.000
[F6] [E04] batch 5460 | loss=0.5176 | acc=0.875
[F6] [E04] batch 5480 | loss=0.2595 | acc=1.000
[F6] [E04] batch 5500 | loss=0.3327 | acc=0.938
[F6] [E04] batch 5520 | loss=0.2336 | acc=1.000
[F6] [E04] batch 5540 | loss=0.4288 | acc=0.938
[F6] [E04] batch 5560 | loss=0.5518 | acc=0.875
[F6] [E04] batch 5580 | loss=0.2368 | acc=1.000
[F6] [E04] batch 5600 | loss=0.3219 | acc=0.938
[F6] [E04] batch 5620 | loss=0.2668 | acc=1.000
[F6] [E04] batch 5640 | loss=0.2590 | acc=1.000
[F6] [E04] batch 5660 | loss=0.6575 | acc=0.875
[F6] [E04] batch 5680 | loss=0.2370 | acc=1.000
[F6] [E04] batch 5700 | loss=0.2516 | acc=1.000
[F6] [E04] batch 5720 | loss=0.8208 | acc=0.812
[F6] [E04] batch 5740 | loss=0.5026 | acc=0.938
[F6] [E04] batch 5760 | loss=0.2321 | acc=1.000
[F6] [E04] batch 5780 | loss=0.3201 | acc=0.938
[F6] [E04] batch 5800 | loss=0.2874 | acc=1.000
[F6] [E04] batch 5820 | loss=0.4760 | acc=0.938
[F6] [E04] batch 5840 | loss=0.2478 | acc=1.000
[F6] [E04] batch 5860 | loss=0.2313 | acc=1.000
[F6] [E04] batch 5880 | loss=0.4896 | acc=0.875
[F6] [E04] batch 5900 | loss=0.3963 | acc=0.875
[F6] [E04] batch 5920 | loss=0.2367 | acc=1.000
[F6] [E04] batch 5940 | loss=0.2541 | acc=1.000
[F6] [E04] batch 5960 | loss=0.2347 | acc=1.000
[F6] [E04] batch 5980 | loss=0.2682 | acc=1.000
[F6] [E04] batch 6000 | loss=0.3169 | acc=0.938
[F6] [E04] batch 6020 | loss=0.4569 | acc=0.812
[F6] [E04] batch 6040 | loss=0.2275 | acc=1.000
[F6] [E04] batch 6060 | loss=0.3630 | acc=0.938
[F6] [E04] batch 6080 | loss=0.4662 | acc=0.875
[F6] [E04] batch 6100 | loss=0.2828 | acc=1.000
[F6] [E04] batch 6120 | loss=0.2965 | acc=0.938
[F6] [E04] batch 6140 | loss=0.6804 | acc=0.812
[F6] [E04] batch 6160 | loss=0.2506 | acc=1.000
[F6] [E04] batch 6180 | loss=0.3214 | acc=0.875
[F6] [E04] batch 6200 | loss=0.3723 | acc=0.938
[F6] [E04] batch 6220 | loss=0.2516 | acc=1.000
[F6] [E04] batch 6240 | loss=0.2252 | acc=1.000
[F6] [E04] batch 6260 | loss=0.2944 | acc=1.000
[F6] [E04] batch 6280 | loss=0.5943 | acc=0.812
[F6] [E04] batch 6300 | loss=0.3125 | acc=0.938
[F6] [E04] batch 6320 | loss=0.3230 | acc=0.938
[F6] [E04] batch 6340 | loss=0.3799 | acc=0.938
[F6] [E04] batch 6360 | loss=0.3389 | acc=0.875
[F6] [E04] batch 6380 | loss=0.5269 | acc=0.875
[F6] [E04] batch 6400 | loss=0.2854 | acc=1.000
[F6] [E04] batch 6420 | loss=0.3274 | acc=0.938
[F6] [E04] batch 6440 | loss=1.0050 | acc=0.688
[F6] [E04] batch 6460 | loss=0.3157 | acc=1.000
[F6] [E04] batch 6480 | loss=0.2435 | acc=1.000
[F6] [E04] batch 6500 | loss=0.2816 | acc=1.000
[F6] [E04] batch 6520 | loss=0.3627 | acc=0.938
[F6] [E04] batch 6540 | loss=0.3807 | acc=0.938
[F6] [E04] batch 6560 | loss=0.5792 | acc=0.875
[F6] [E04] batch 6580 | loss=0.5129 | acc=0.875
[F6] [E04] batch 6600 | loss=0.3384 | acc=0.938
[F6] [E04] batch 6620 | loss=0.3785 | acc=0.812
[F6] [E04] batch 6640 | loss=0.2647 | acc=1.000
[F6] [E04] batch 6660 | loss=0.3839 | acc=0.938
[F6] [E04] batch 6680 | loss=0.4766 | acc=0.812
[F6] [E04] batch 6700 | loss=0.2929 | acc=0.938
[F6] [E04] batch 6720 | loss=0.2762 | acc=0.938
[F6] [E04] batch 6740 | loss=0.3050 | acc=1.000
[F6] [E04] batch 6760 | loss=0.3792 | acc=0.938
[F6] [E04] batch 6780 | loss=0.3295 | acc=0.938
[F6] [E04] batch 6800 | loss=0.4247 | acc=0.938
[F6] [E04] batch 6820 | loss=0.2941 | acc=0.938
[F6] [E04] batch 6840 | loss=0.3187 | acc=0.938
[F6] [E04] batch 6860 | loss=0.3450 | acc=0.938
[F6] [E04] batch 6880 | loss=0.2272 | acc=1.000
[F6] [E04] batch 6900 | loss=0.4898 | acc=0.938
[F6] [E04] batch 6920 | loss=0.4616 | acc=0.875
[F6] [E04] batch 6940 | loss=0.2359 | acc=1.000
[F6] [E04] batch 6960 | loss=0.3825 | acc=0.938
[F6] [E04] batch 6980 | loss=0.4562 | acc=0.812
[F6] [E04] batch 7000 | loss=0.4202 | acc=0.812
[F6] [E04] batch 7020 | loss=0.3317 | acc=1.000
[F6] [E04] batch 7040 | loss=0.4735 | acc=0.875
[F6] [E04] batch 7060 | loss=0.2303 | acc=1.000
[F6] [E04] batch 7080 | loss=0.2248 | acc=1.000
[F6] [E04] batch 7100 | loss=0.3395 | acc=0.938
[F6] [E04] batch 7120 | loss=0.3174 | acc=1.000
[F6] [E04] batch 7140 | loss=0.4668 | acc=0.875
[F6] [E04] batch 7160 | loss=0.3566 | acc=0.938
[F6] [E04] batch 7180 | loss=0.3472 | acc=0.938
[F6] [E04] batch 7200 | loss=0.3259 | acc=0.938
[F6] [E04] batch 7220 | loss=0.3097 | acc=0.938
[F6] [E04] batch 7240 | loss=0.2263 | acc=1.000
[F6] [E04] batch 7260 | loss=0.3589 | acc=0.938
[F6] [E04] batch 7280 | loss=0.4822 | acc=0.875
[F6] [E04] batch 7300 | loss=0.4167 | acc=0.875
[F6] [E04] batch 7320 | loss=0.4602 | acc=0.875
[F6] [E04] batch 7340 | loss=0.2825 | acc=1.000
[F6] [E04] batch 7360 | loss=0.3674 | acc=0.938
[F6] [E04] batch 7380 | loss=0.2655 | acc=1.000
[F6] [E04] batch 7400 | loss=0.3308 | acc=0.938
[F6] [E04] batch 7420 | loss=0.2371 | acc=1.000
[F6] [E04] batch 7440 | loss=0.2435 | acc=1.000
[F6] [E04] batch 7460 | loss=0.2554 | acc=1.000
[F6] [E04] batch 7480 | loss=0.3029 | acc=0.938
[F6] [E04] batch 7500 | loss=0.4249 | acc=0.875
[F6] [E04] batch 7520 | loss=0.4597 | acc=0.875
[F6] [E04] batch 7540 | loss=0.4956 | acc=0.875
[F6] [E04] batch 7560 | loss=0.3222 | acc=0.938
[F6] [E04] batch 7580 | loss=0.4696 | acc=0.875
[F6] [E04] batch 7600 | loss=0.3052 | acc=0.938
[F6] [E04] total_loss=2720.832 | VAL acc=0.955 | F1=0.818 | kappa=0.892
[F6] [E05] batch 0000 | loss=0.5384 | acc=0.875
[F6] [E05] batch 0020 | loss=0.4996 | acc=0.812
[F6] [E05] batch 0040 | loss=0.4167 | acc=0.875
[F6] [E05] batch 0060 | loss=0.2291 | acc=1.000
[F6] [E05] batch 0080 | loss=0.3413 | acc=0.938
[F6] [E05] batch 0100 | loss=0.4211 | acc=0.875
[F6] [E05] batch 0120 | loss=0.3499 | acc=0.938
[F6] [E05] batch 0140 | loss=0.3080 | acc=0.938
[F6] [E05] batch 0160 | loss=0.3796 | acc=0.938
[F6] [E05] batch 0180 | loss=0.3344 | acc=0.938
[F6] [E05] batch 0200 | loss=0.2465 | acc=1.000
[F6] [E05] batch 0220 | loss=0.3995 | acc=0.938
[F6] [E05] batch 0240 | loss=0.2517 | acc=1.000
[F6] [E05] batch 0260 | loss=0.3193 | acc=0.938
[F6] [E05] batch 0280 | loss=0.4408 | acc=0.875
[F6] [E05] batch 0300 | loss=0.2312 | acc=1.000
[F6] [E05] batch 0320 | loss=0.3943 | acc=0.938
[F6] [E05] batch 0340 | loss=0.4468 | acc=0.875
[F6] [E05] batch 0360 | loss=0.3268 | acc=0.938
[F6] [E05] batch 0380 | loss=0.2450 | acc=1.000
[F6] [E05] batch 0400 | loss=0.2363 | acc=1.000
[F6] [E05] batch 0420 | loss=0.4690 | acc=0.875
[F6] [E05] batch 0440 | loss=0.5947 | acc=0.812
[F6] [E05] batch 0460 | loss=0.2468 | acc=1.000
[F6] [E05] batch 0480 | loss=0.2899 | acc=0.938
[F6] [E05] batch 0500 | loss=0.2837 | acc=0.938
