START: Sat Dec 27 03:53:29 EET 2025
JOB: 196377 TASK: 4
Sat Dec 27 03:53:29 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.144.03             Driver Version: 550.144.03     CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:0B:00.0 Off |                    0 |
| N/A   40C    P0             49W /  300W |       1MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[CV] k=10 fold=4
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4042E0', 'SC4081E0', 'SC4122E0', 'SC4131E0', 'SC4222E0'] ...
=== DEVICE: cuda ===
=== seq_len=21 stride=1 batch_size=16 ===
=== Transformer: d_model=128 heads=4 layers=2 ff=256 dropout=0.1 ===
[F4] [E03] batch 3420 | loss=0.5733 | acc=0.938
[F4] [E03] batch 3440 | loss=0.2677 | acc=1.000
[F4] [E03] batch 3460 | loss=0.2829 | acc=1.000
[F4] [E03] batch 3480 | loss=0.3109 | acc=1.000
[F4] [E03] batch 3500 | loss=0.3832 | acc=0.938
[F4] [E03] batch 3520 | loss=0.3068 | acc=1.000
[F4] [E03] batch 3540 | loss=0.3600 | acc=0.938
[F4] [E03] batch 3560 | loss=0.3240 | acc=0.938
[F4] [E03] batch 3580 | loss=1.0201 | acc=0.688
[F4] [E03] batch 3600 | loss=0.2391 | acc=1.000
[F4] [E03] batch 3620 | loss=0.2981 | acc=0.938
[F4] [E03] batch 3640 | loss=0.2286 | acc=1.000
[F4] [E03] batch 3660 | loss=0.2712 | acc=1.000
[F4] [E03] batch 3680 | loss=0.3897 | acc=0.938
[F4] [E03] batch 3700 | loss=0.3610 | acc=0.875
[F4] [E03] batch 3720 | loss=0.2713 | acc=1.000
[F4] [E03] batch 3740 | loss=0.2352 | acc=1.000
[F4] [E03] batch 3760 | loss=0.3772 | acc=0.938
[F4] [E03] batch 3780 | loss=0.6600 | acc=0.812
[F4] [E03] batch 3800 | loss=0.2636 | acc=1.000
[F4] [E03] batch 3820 | loss=0.2284 | acc=1.000
[F4] [E03] batch 3840 | loss=0.3953 | acc=0.938
[F4] [E03] batch 3860 | loss=0.3949 | acc=0.875
[F4] [E03] batch 3880 | loss=0.3112 | acc=0.938
[F4] [E03] batch 3900 | loss=0.2374 | acc=1.000
[F4] [E03] batch 3920 | loss=0.2335 | acc=1.000
[F4] [E03] batch 3940 | loss=0.4397 | acc=0.875
[F4] [E03] batch 3960 | loss=0.4563 | acc=0.875
[F4] [E03] batch 3980 | loss=0.2320 | acc=1.000
[F4] [E03] batch 4000 | loss=0.5550 | acc=0.875
[F4] [E03] batch 4020 | loss=0.2374 | acc=1.000
[F4] [E03] batch 4040 | loss=0.5216 | acc=0.875
[F4] [E03] batch 4060 | loss=0.4590 | acc=0.875
[F4] [E03] batch 4080 | loss=0.4025 | acc=0.875
[F4] [E03] batch 4100 | loss=0.2456 | acc=1.000
[F4] [E03] batch 4120 | loss=0.2646 | acc=1.000
[F4] [E03] batch 4140 | loss=0.2797 | acc=1.000
[F4] [E03] batch 4160 | loss=0.4230 | acc=0.875
[F4] [E03] batch 4180 | loss=0.4225 | acc=0.938
[F4] [E03] batch 4200 | loss=0.3401 | acc=0.938
[F4] [E03] batch 4220 | loss=0.2274 | acc=1.000
[F4] [E03] batch 4240 | loss=0.2514 | acc=1.000
[F4] [E03] batch 4260 | loss=0.4328 | acc=0.875
[F4] [E03] batch 4280 | loss=0.4624 | acc=0.875
[F4] [E03] batch 4300 | loss=0.5133 | acc=0.938
[F4] [E03] batch 4320 | loss=0.2348 | acc=1.000
[F4] [E03] batch 4340 | loss=0.3179 | acc=0.938
[F4] [E03] batch 4360 | loss=0.2454 | acc=1.000
[F4] [E03] batch 4380 | loss=0.3696 | acc=0.875
[F4] [E03] batch 4400 | loss=0.5626 | acc=0.812
[F4] [E03] batch 4420 | loss=0.2856 | acc=0.938
[F4] [E03] batch 4440 | loss=0.3309 | acc=0.938
[F4] [E03] batch 4460 | loss=0.2954 | acc=0.938
[F4] [E03] batch 4480 | loss=0.3024 | acc=0.938
[F4] [E03] batch 4500 | loss=0.4527 | acc=0.875
[F4] [E03] batch 4520 | loss=0.2713 | acc=1.000
[F4] [E03] batch 4540 | loss=0.2345 | acc=1.000
[F4] [E03] batch 4560 | loss=0.2598 | acc=1.000
[F4] [E03] batch 4580 | loss=0.2801 | acc=1.000
[F4] [E03] batch 4600 | loss=0.2400 | acc=1.000
[F4] [E03] batch 4620 | loss=0.2880 | acc=1.000
[F4] [E03] batch 4640 | loss=0.3767 | acc=0.875
[F4] [E03] batch 4660 | loss=0.3261 | acc=0.938
[F4] [E03] batch 4680 | loss=0.3332 | acc=0.938
[F4] [E03] batch 4700 | loss=0.2602 | acc=1.000
[F4] [E03] batch 4720 | loss=0.5005 | acc=0.875
[F4] [E03] batch 4740 | loss=0.2881 | acc=1.000
[F4] [E03] batch 4760 | loss=0.3975 | acc=0.875
[F4] [E03] batch 4780 | loss=0.2950 | acc=0.938
[F4] [E03] batch 4800 | loss=0.4412 | acc=0.875
[F4] [E03] batch 4820 | loss=0.2310 | acc=1.000
[F4] [E03] batch 4840 | loss=0.3257 | acc=0.938
[F4] [E03] batch 4860 | loss=0.2574 | acc=1.000
[F4] [E03] batch 4880 | loss=0.2293 | acc=1.000
[F4] [E03] batch 4900 | loss=0.2701 | acc=1.000
[F4] [E03] batch 4920 | loss=0.2523 | acc=1.000
[F4] [E03] batch 4940 | loss=0.2476 | acc=1.000
[F4] [E03] batch 4960 | loss=0.3692 | acc=0.875
[F4] [E03] batch 4980 | loss=0.2599 | acc=1.000
[F4] [E03] batch 5000 | loss=0.6472 | acc=0.812
[F4] [E03] batch 5020 | loss=0.2498 | acc=1.000
[F4] [E03] batch 5040 | loss=0.5818 | acc=0.875
[F4] [E03] batch 5060 | loss=0.3707 | acc=0.875
[F4] [E03] batch 5080 | loss=0.2417 | acc=1.000
[F4] [E03] batch 5100 | loss=0.2911 | acc=0.938
[F4] [E03] batch 5120 | loss=0.5844 | acc=0.875
[F4] [E03] batch 5140 | loss=0.3034 | acc=1.000
[F4] [E03] batch 5160 | loss=0.2801 | acc=0.938
[F4] [E03] batch 5180 | loss=0.2723 | acc=1.000
[F4] [E03] batch 5200 | loss=0.2657 | acc=1.000
[F4] [E03] batch 5220 | loss=0.2808 | acc=1.000
[F4] [E03] batch 5240 | loss=0.2611 | acc=1.000
[F4] [E03] batch 5260 | loss=0.6476 | acc=0.875
[F4] [E03] batch 5280 | loss=0.3938 | acc=0.938
[F4] [E03] batch 5300 | loss=0.5547 | acc=0.875
[F4] [E03] batch 5320 | loss=0.2737 | acc=1.000
[F4] [E03] batch 5340 | loss=0.5179 | acc=0.938
[F4] [E03] batch 5360 | loss=0.3318 | acc=0.875
[F4] [E03] batch 5380 | loss=0.2539 | acc=1.000
[F4] [E03] batch 5400 | loss=0.3008 | acc=1.000
[F4] [E03] batch 5420 | loss=0.2296 | acc=1.000
[F4] [E03] batch 5440 | loss=0.2447 | acc=1.000
[F4] [E03] batch 5460 | loss=0.3332 | acc=0.938
[F4] [E03] batch 5480 | loss=0.3024 | acc=0.938
[F4] [E03] batch 5500 | loss=0.4614 | acc=0.875
[F4] [E03] batch 5520 | loss=0.4929 | acc=0.938
[F4] [E03] batch 5540 | loss=0.5354 | acc=0.750
[F4] [E03] batch 5560 | loss=0.3482 | acc=0.938
[F4] [E03] batch 5580 | loss=0.2608 | acc=1.000
[F4] [E03] batch 5600 | loss=0.2349 | acc=1.000
[F4] [E03] batch 5620 | loss=0.3585 | acc=0.938
[F4] [E03] batch 5640 | loss=0.3521 | acc=0.938
[F4] [E03] batch 5660 | loss=0.3731 | acc=0.938
[F4] [E03] batch 5680 | loss=0.7944 | acc=0.750
[F4] [E03] batch 5700 | loss=0.4005 | acc=0.875
[F4] [E03] batch 5720 | loss=0.4001 | acc=0.938
[F4] [E03] batch 5740 | loss=0.3499 | acc=1.000
[F4] [E03] batch 5760 | loss=0.4759 | acc=0.875
[F4] [E03] batch 5780 | loss=0.2333 | acc=1.000
[F4] [E03] batch 5800 | loss=0.5735 | acc=0.812
[F4] [E03] batch 5820 | loss=0.3668 | acc=0.938
[F4] [E03] batch 5840 | loss=0.2454 | acc=1.000
[F4] [E03] batch 5860 | loss=0.2291 | acc=1.000
[F4] [E03] batch 5880 | loss=0.2504 | acc=1.000
[F4] [E03] batch 5900 | loss=0.5828 | acc=0.875
[F4] [E03] batch 5920 | loss=0.4730 | acc=0.875
[F4] [E03] batch 5940 | loss=0.5655 | acc=0.875
[F4] [E03] batch 5960 | loss=0.4788 | acc=0.938
[F4] [E03] batch 5980 | loss=0.3297 | acc=0.938
[F4] [E03] batch 6000 | loss=0.3388 | acc=0.938
[F4] [E03] batch 6020 | loss=0.2416 | acc=1.000
[F4] [E03] batch 6040 | loss=0.2756 | acc=1.000
[F4] [E03] batch 6060 | loss=0.3353 | acc=0.938
[F4] [E03] batch 6080 | loss=0.3293 | acc=1.000
[F4] [E03] batch 6100 | loss=0.3828 | acc=0.875
[F4] [E03] batch 6120 | loss=0.2747 | acc=1.000
[F4] [E03] batch 6140 | loss=0.2837 | acc=0.938
[F4] [E03] batch 6160 | loss=0.5057 | acc=0.875
[F4] [E03] batch 6180 | loss=0.3227 | acc=1.000
[F4] [E03] batch 6200 | loss=0.4031 | acc=0.875
[F4] [E03] batch 6220 | loss=0.5434 | acc=0.938
[F4] [E03] batch 6240 | loss=0.3851 | acc=0.938
[F4] [E03] batch 6260 | loss=0.3475 | acc=0.875
[F4] [E03] batch 6280 | loss=0.4262 | acc=0.938
[F4] [E03] batch 6300 | loss=0.3136 | acc=0.938
[F4] [E03] batch 6320 | loss=0.2262 | acc=1.000
[F4] [E03] batch 6340 | loss=0.4586 | acc=0.875
[F4] [E03] batch 6360 | loss=0.2823 | acc=0.938
[F4] [E03] batch 6380 | loss=0.2475 | acc=1.000
[F4] [E03] batch 6400 | loss=0.2440 | acc=1.000
[F4] [E03] batch 6420 | loss=0.2692 | acc=1.000
[F4] [E03] batch 6440 | loss=0.2829 | acc=1.000
[F4] [E03] batch 6460 | loss=0.7063 | acc=0.812
[F4] [E03] batch 6480 | loss=0.2592 | acc=1.000
[F4] [E03] batch 6500 | loss=0.2765 | acc=1.000
[F4] [E03] batch 6520 | loss=0.2281 | acc=1.000
[F4] [E03] batch 6540 | loss=0.2706 | acc=0.938
[F4] [E03] batch 6560 | loss=0.3182 | acc=0.938
[F4] [E03] batch 6580 | loss=0.4685 | acc=0.875
[F4] [E03] batch 6600 | loss=0.3037 | acc=1.000
[F4] [E03] batch 6620 | loss=0.2407 | acc=1.000
[F4] [E03] batch 6640 | loss=0.2991 | acc=0.938
[F4] [E03] batch 6660 | loss=0.5430 | acc=0.812
[F4] [E03] batch 6680 | loss=0.3002 | acc=1.000
[F4] [E03] batch 6700 | loss=0.2369 | acc=1.000
[F4] [E03] batch 6720 | loss=0.3166 | acc=0.938
[F4] [E03] batch 6740 | loss=0.6175 | acc=0.750
[F4] [E03] batch 6760 | loss=0.3720 | acc=0.938
[F4] [E03] batch 6780 | loss=0.3367 | acc=0.875
[F4] [E03] batch 6800 | loss=0.4287 | acc=0.938
[F4] [E03] batch 6820 | loss=0.3752 | acc=0.875
[F4] [E03] batch 6840 | loss=0.2570 | acc=1.000
[F4] [E03] batch 6860 | loss=0.2684 | acc=1.000
[F4] [E03] batch 6880 | loss=0.2422 | acc=1.000
[F4] [E03] batch 6900 | loss=0.2706 | acc=1.000
[F4] [E03] batch 6920 | loss=0.2580 | acc=1.000
[F4] [E03] batch 6940 | loss=0.5102 | acc=0.875
[F4] [E03] batch 6960 | loss=0.3756 | acc=0.875
[F4] [E03] batch 6980 | loss=0.3529 | acc=0.938
[F4] [E03] batch 7000 | loss=0.2656 | acc=1.000
[F4] [E03] batch 7020 | loss=0.2772 | acc=0.938
[F4] [E03] batch 7040 | loss=0.4356 | acc=0.875
[F4] [E03] batch 7060 | loss=0.3230 | acc=0.938
[F4] [E03] batch 7080 | loss=0.4525 | acc=0.875
[F4] [E03] batch 7100 | loss=0.2414 | acc=1.000
[F4] [E03] batch 7120 | loss=0.2805 | acc=0.938
[F4] [E03] batch 7140 | loss=0.3074 | acc=1.000
[F4] [E03] batch 7160 | loss=0.3771 | acc=0.938
[F4] [E03] batch 7180 | loss=0.5385 | acc=0.875
[F4] [E03] batch 7200 | loss=0.2484 | acc=1.000
[F4] [E03] batch 7220 | loss=0.3753 | acc=0.938
[F4] [E03] batch 7240 | loss=0.4062 | acc=0.875
[F4] [E03] batch 7260 | loss=0.3156 | acc=0.938
[F4] [E03] batch 7280 | loss=0.4623 | acc=0.938
[F4] [E03] batch 7300 | loss=0.2919 | acc=0.938
[F4] [E03] batch 7320 | loss=0.2987 | acc=0.938
[F4] [E03] batch 7340 | loss=0.2262 | acc=1.000
[F4] [E03] batch 7360 | loss=0.3985 | acc=0.938
[F4] [E03] batch 7380 | loss=0.2696 | acc=1.000
[F4] [E03] batch 7400 | loss=0.4217 | acc=0.938
[F4] [E03] batch 7420 | loss=0.3920 | acc=0.875
[F4] [E03] batch 7440 | loss=0.3274 | acc=0.938
[F4] [E03] batch 7460 | loss=0.4171 | acc=0.938
[F4] [E03] batch 7480 | loss=0.3769 | acc=0.938
[F4] [E03] batch 7500 | loss=0.2567 | acc=1.000
[F4] [E03] batch 7520 | loss=0.2994 | acc=0.938
[F4] [E03] batch 7540 | loss=0.2483 | acc=1.000
[F4] [E03] batch 7560 | loss=0.4305 | acc=0.938
[F4] [E03] batch 7580 | loss=0.3529 | acc=0.875
[F4] [E03] batch 7600 | loss=0.3601 | acc=0.875
[F4] [E03] total_loss=2781.360 | VAL acc=0.957 | F1=0.811 | kappa=0.895
[F4] [E04] batch 0000 | loss=0.5671 | acc=0.875
[F4] [E04] batch 0020 | loss=0.2772 | acc=1.000
[F4] [E04] batch 0040 | loss=0.4826 | acc=0.875
[F4] [E04] batch 0060 | loss=0.4436 | acc=0.938
[F4] [E04] batch 0080 | loss=0.2950 | acc=0.938
[F4] [E04] batch 0100 | loss=0.5037 | acc=0.938
[F4] [E04] batch 0120 | loss=0.3553 | acc=0.938
[F4] [E04] batch 0140 | loss=0.3023 | acc=0.938
[F4] [E04] batch 0160 | loss=0.4293 | acc=0.938
[F4] [E04] batch 0180 | loss=0.2287 | acc=1.000
[F4] [E04] batch 0200 | loss=0.5182 | acc=0.938
[F4] [E04] batch 0220 | loss=0.2536 | acc=1.000
[F4] [E04] batch 0240 | loss=0.3955 | acc=0.938
[F4] [E04] batch 0260 | loss=0.2437 | acc=1.000
[F4] [E04] batch 0280 | loss=0.4958 | acc=0.875
[F4] [E04] batch 0300 | loss=0.2600 | acc=1.000
[F4] [E04] batch 0320 | loss=0.3269 | acc=0.938
[F4] [E04] batch 0340 | loss=0.2359 | acc=1.000
[F4] [E04] batch 0360 | loss=0.3599 | acc=0.938
[F4] [E04] batch 0380 | loss=0.2466 | acc=1.000
[F4] [E04] batch 0400 | loss=0.5976 | acc=0.750
[F4] [E04] batch 0420 | loss=0.3741 | acc=0.938
[F4] [E04] batch 0440 | loss=0.4197 | acc=0.938
[F4] [E04] batch 0460 | loss=0.3219 | acc=0.938
[F4] [E04] batch 0480 | loss=0.2966 | acc=0.938
[F4] [E04] batch 0500 | loss=0.6368 | acc=0.812
[F4] [E04] batch 0520 | loss=0.2264 | acc=1.000
[F4] [E04] batch 0540 | loss=0.2764 | acc=1.000
[F4] [E04] batch 0560 | loss=0.2532 | acc=1.000
[F4] [E04] batch 0580 | loss=0.3294 | acc=0.938
[F4] [E04] batch 0600 | loss=0.2562 | acc=1.000
[F4] [E04] batch 0620 | loss=0.5042 | acc=0.875
[F4] [E04] batch 0640 | loss=0.3169 | acc=0.938
[F4] [E04] batch 0660 | loss=0.2281 | acc=1.000
[F4] [E04] batch 0680 | loss=0.2946 | acc=0.938
[F4] [E04] batch 0700 | loss=0.2860 | acc=0.938
[F4] [E04] batch 0720 | loss=0.2561 | acc=1.000
[F4] [E04] batch 0740 | loss=0.4650 | acc=0.875
[F4] [E04] batch 0760 | loss=0.2634 | acc=1.000
[F4] [E04] batch 0780 | loss=0.2744 | acc=1.000
[F4] [E04] batch 0800 | loss=0.4652 | acc=0.812
[F4] [E04] batch 0820 | loss=0.5193 | acc=0.812
[F4] [E04] batch 0840 | loss=0.2508 | acc=1.000
[F4] [E04] batch 0860 | loss=0.3056 | acc=0.938
[F4] [E04] batch 0880 | loss=0.2525 | acc=1.000
[F4] [E04] batch 0900 | loss=0.6518 | acc=0.875
[F4] [E04] batch 0920 | loss=0.3588 | acc=0.938
[F4] [E04] batch 0940 | loss=0.2826 | acc=1.000
[F4] [E04] batch 0960 | loss=0.4151 | acc=0.938
[F4] [E04] batch 0980 | loss=0.3810 | acc=0.938
[F4] [E04] batch 1000 | loss=0.7722 | acc=0.812
[F4] [E04] batch 1020 | loss=0.2459 | acc=1.000
[F4] [E04] batch 1040 | loss=0.3761 | acc=0.938
[F4] [E04] batch 1060 | loss=0.3613 | acc=0.938
[F4] [E04] batch 1080 | loss=0.4054 | acc=0.938
[F4] [E04] batch 1100 | loss=0.4250 | acc=0.812
[F4] [E04] batch 1120 | loss=0.4600 | acc=0.812
[F4] [E04] batch 1140 | loss=0.3371 | acc=0.938
[F4] [E04] batch 1160 | loss=0.3135 | acc=1.000
[F4] [E04] batch 1180 | loss=0.3687 | acc=0.938
[F4] [E04] batch 1200 | loss=0.6749 | acc=0.812
[F4] [E04] batch 1220 | loss=0.2347 | acc=1.000
[F4] [E04] batch 1240 | loss=0.2269 | acc=1.000
[F4] [E04] batch 1260 | loss=0.2686 | acc=1.000
[F4] [E04] batch 1280 | loss=0.4173 | acc=0.938
[F4] [E04] batch 1300 | loss=0.3541 | acc=0.938
[F4] [E04] batch 1320 | loss=0.2590 | acc=1.000
[F4] [E04] batch 1340 | loss=0.6458 | acc=0.812
[F4] [E04] batch 1360 | loss=0.3472 | acc=0.938
[F4] [E04] batch 1380 | loss=0.2859 | acc=1.000
[F4] [E04] batch 1400 | loss=0.2320 | acc=1.000
[F4] [E04] batch 1420 | loss=0.2255 | acc=1.000
[F4] [E04] batch 1440 | loss=0.4731 | acc=0.938
[F4] [E04] batch 1460 | loss=0.3204 | acc=0.938
[F4] [E04] batch 1480 | loss=0.2784 | acc=1.000
[F4] [E04] batch 1500 | loss=0.2309 | acc=1.000
[F4] [E04] batch 1520 | loss=0.3342 | acc=0.938
[F4] [E04] batch 1540 | loss=0.2561 | acc=1.000
[F4] [E04] batch 1560 | loss=0.4328 | acc=0.875
[F4] [E04] batch 1580 | loss=0.3654 | acc=0.875
[F4] [E04] batch 1600 | loss=0.4007 | acc=0.875
[F4] [E04] batch 1620 | loss=0.3675 | acc=0.938
[F4] [E04] batch 1640 | loss=0.4797 | acc=0.875
[F4] [E04] batch 1660 | loss=0.4198 | acc=0.938
[F4] [E04] batch 1680 | loss=0.4987 | acc=0.875
[F4] [E04] batch 1700 | loss=0.4164 | acc=0.875
[F4] [E04] batch 1720 | loss=0.2976 | acc=0.938
[F4] [E04] batch 1740 | loss=0.5890 | acc=0.812
[F4] [E04] batch 1760 | loss=0.2629 | acc=1.000
[F4] [E04] batch 1780 | loss=1.0761 | acc=0.688
[F4] [E04] batch 1800 | loss=0.2395 | acc=1.000
[F4] [E04] batch 1820 | loss=0.3737 | acc=0.938
[F4] [E04] batch 1840 | loss=0.2546 | acc=1.000
[F4] [E04] batch 1860 | loss=0.2864 | acc=1.000
[F4] [E04] batch 1880 | loss=0.2368 | acc=1.000
[F4] [E04] batch 1900 | loss=0.2265 | acc=1.000
[F4] [E04] batch 1920 | loss=0.3388 | acc=0.938
[F4] [E04] batch 1940 | loss=0.3867 | acc=0.938
[F4] [E04] batch 1960 | loss=0.2788 | acc=1.000
[F4] [E04] batch 1980 | loss=0.3932 | acc=0.875
[F4] [E04] batch 2000 | loss=0.2962 | acc=0.938
[F4] [E04] batch 2020 | loss=0.2596 | acc=1.000
[F4] [E04] batch 2040 | loss=0.4879 | acc=0.938
[F4] [E04] batch 2060 | loss=0.2296 | acc=1.000
[F4] [E04] batch 2080 | loss=0.5630 | acc=0.812
[F4] [E04] batch 2100 | loss=0.3011 | acc=0.938
[F4] [E04] batch 2120 | loss=0.2285 | acc=1.000
[F4] [E04] batch 2140 | loss=0.5229 | acc=0.875
[F4] [E04] batch 2160 | loss=0.2356 | acc=1.000
[F4] [E04] batch 2180 | loss=0.5138 | acc=0.875
[F4] [E04] batch 2200 | loss=0.2593 | acc=1.000
[F4] [E04] batch 2220 | loss=0.3763 | acc=0.938
[F4] [E04] batch 2240 | loss=0.4109 | acc=0.938
[F4] [E04] batch 2260 | loss=0.3648 | acc=0.875
[F4] [E04] batch 2280 | loss=0.2384 | acc=1.000
[F4] [E04] batch 2300 | loss=0.2584 | acc=1.000
[F4] [E04] batch 2320 | loss=0.3963 | acc=0.938
[F4] [E04] batch 2340 | loss=0.4544 | acc=0.875
[F4] [E04] batch 2360 | loss=0.4733 | acc=0.875
[F4] [E04] batch 2380 | loss=0.2484 | acc=1.000
[F4] [E04] batch 2400 | loss=0.3906 | acc=0.938
[F4] [E04] batch 2420 | loss=0.5154 | acc=0.875
[F4] [E04] batch 2440 | loss=0.2535 | acc=1.000
[F4] [E04] batch 2460 | loss=0.2620 | acc=1.000
[F4] [E04] batch 2480 | loss=0.3731 | acc=0.938
[F4] [E04] batch 2500 | loss=0.5125 | acc=0.875
[F4] [E04] batch 2520 | loss=0.3350 | acc=0.938
[F4] [E04] batch 2540 | loss=0.4040 | acc=0.875
[F4] [E04] batch 2560 | loss=0.2284 | acc=1.000
[F4] [E04] batch 2580 | loss=0.3901 | acc=0.938
[F4] [E04] batch 2600 | loss=0.2440 | acc=1.000
[F4] [E04] batch 2620 | loss=0.3078 | acc=1.000
[F4] [E04] batch 2640 | loss=0.3288 | acc=0.938
[F4] [E04] batch 2660 | loss=0.4344 | acc=0.938
[F4] [E04] batch 2680 | loss=0.3790 | acc=0.875
[F4] [E04] batch 2700 | loss=0.4352 | acc=0.875
[F4] [E04] batch 2720 | loss=0.4293 | acc=0.938
[F4] [E04] batch 2740 | loss=0.3166 | acc=0.938
[F4] [E04] batch 2760 | loss=0.2459 | acc=1.000
[F4] [E04] batch 2780 | loss=0.2712 | acc=0.938
[F4] [E04] batch 2800 | loss=0.2583 | acc=1.000
[F4] [E04] batch 2820 | loss=0.3165 | acc=0.938
[F4] [E04] batch 2840 | loss=0.3128 | acc=0.938
[F4] [E04] batch 2860 | loss=0.3006 | acc=1.000
[F4] [E04] batch 2880 | loss=0.2943 | acc=0.938
[F4] [E04] batch 2900 | loss=0.3877 | acc=0.938
[F4] [E04] batch 2920 | loss=0.5446 | acc=0.875
[F4] [E04] batch 2940 | loss=0.3013 | acc=0.938
[F4] [E04] batch 2960 | loss=0.3787 | acc=0.938
[F4] [E04] batch 2980 | loss=0.4247 | acc=0.875
[F4] [E04] batch 3000 | loss=0.2927 | acc=0.938
[F4] [E04] batch 3020 | loss=0.4232 | acc=0.875
[F4] [E04] batch 3040 | loss=0.4166 | acc=0.875
[F4] [E04] batch 3060 | loss=0.2537 | acc=1.000
[F4] [E04] batch 3080 | loss=0.2420 | acc=1.000
[F4] [E04] batch 3100 | loss=0.3516 | acc=0.938
[F4] [E04] batch 3120 | loss=0.3685 | acc=0.938
[F4] [E04] batch 3140 | loss=0.2649 | acc=1.000
[F4] [E04] batch 3160 | loss=0.3520 | acc=0.938
[F4] [E04] batch 3180 | loss=0.3181 | acc=0.938
[F4] [E04] batch 3200 | loss=0.3544 | acc=0.938
[F4] [E04] batch 3220 | loss=0.2624 | acc=1.000
[F4] [E04] batch 3240 | loss=0.4980 | acc=0.812
[F4] [E04] batch 3260 | loss=0.3504 | acc=0.938
[F4] [E04] batch 3280 | loss=0.2712 | acc=1.000
[F4] [E04] batch 3300 | loss=0.3640 | acc=0.938
[F4] [E04] batch 3320 | loss=0.5128 | acc=0.938
[F4] [E04] batch 3340 | loss=0.2282 | acc=1.000
[F4] [E04] batch 3360 | loss=0.3212 | acc=0.938
[F4] [E04] batch 3380 | loss=0.4448 | acc=0.938
[F4] [E04] batch 3400 | loss=0.2464 | acc=1.000
[F4] [E04] batch 3420 | loss=0.3071 | acc=0.938
[F4] [E04] batch 3440 | loss=0.5236 | acc=0.875
[F4] [E04] batch 3460 | loss=0.2555 | acc=1.000
[F4] [E04] batch 3480 | loss=0.2316 | acc=1.000
[F4] [E04] batch 3500 | loss=0.4911 | acc=0.875
[F4] [E04] batch 3520 | loss=0.2300 | acc=1.000
[F4] [E04] batch 3540 | loss=0.2963 | acc=1.000
[F4] [E04] batch 3560 | loss=0.4030 | acc=0.938
[F4] [E04] batch 3580 | loss=0.3168 | acc=0.938
[F4] [E04] batch 3600 | loss=0.2764 | acc=1.000
[F4] [E04] batch 3620 | loss=0.2444 | acc=1.000
[F4] [E04] batch 3640 | loss=0.4088 | acc=0.938
[F4] [E04] batch 3660 | loss=0.2884 | acc=0.938
[F4] [E04] batch 3680 | loss=0.3240 | acc=0.938
[F4] [E04] batch 3700 | loss=0.2633 | acc=1.000
[F4] [E04] batch 3720 | loss=0.4027 | acc=0.938
[F4] [E04] batch 3740 | loss=0.3122 | acc=0.938
[F4] [E04] batch 3760 | loss=0.5315 | acc=0.938
[F4] [E04] batch 3780 | loss=0.5786 | acc=0.875
[F4] [E04] batch 3800 | loss=0.5021 | acc=0.938
[F4] [E04] batch 3820 | loss=0.6267 | acc=0.875
[F4] [E04] batch 3840 | loss=0.2326 | acc=1.000
[F4] [E04] batch 3860 | loss=0.4170 | acc=0.875
[F4] [E04] batch 3880 | loss=0.4342 | acc=0.875
[F4] [E04] batch 3900 | loss=0.2887 | acc=1.000
[F4] [E04] batch 3920 | loss=0.5440 | acc=0.875
[F4] [E04] batch 3940 | loss=0.2521 | acc=1.000
[F4] [E04] batch 3960 | loss=0.2309 | acc=1.000
[F4] [E04] batch 3980 | loss=0.3770 | acc=0.875
[F4] [E04] batch 4000 | loss=0.2675 | acc=1.000
[F4] [E04] batch 4020 | loss=0.3116 | acc=0.938
[F4] [E04] batch 4040 | loss=0.2347 | acc=1.000
[F4] [E04] batch 4060 | loss=0.4440 | acc=0.875
[F4] [E04] batch 4080 | loss=0.2958 | acc=0.938
[F4] [E04] batch 4100 | loss=0.5206 | acc=0.875
[F4] [E04] batch 4120 | loss=0.3113 | acc=0.938
[F4] [E04] batch 4140 | loss=0.4462 | acc=0.812
[F4] [E04] batch 4160 | loss=0.3141 | acc=0.938
[F4] [E04] batch 4180 | loss=0.3717 | acc=0.938
[F4] [E04] batch 4200 | loss=0.3052 | acc=0.938
[F4] [E04] batch 4220 | loss=0.2789 | acc=1.000
[F4] [E04] batch 4240 | loss=0.6471 | acc=0.812
[F4] [E04] batch 4260 | loss=0.2323 | acc=1.000
[F4] [E04] batch 4280 | loss=0.4852 | acc=0.875
