START: Sat Dec 27 06:40:48 EET 2025
JOB: 196371 TASK: 9
Sat Dec 27 06:40:48 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.144.03             Driver Version: 550.144.03     CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:0B:00.0 Off |                    0 |
| N/A   40C    P0             58W /  300W |       1MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[CV] k=10 fold=9
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4032E0', 'SC4071E0', 'SC4142E0', 'SC4192E0', 'SC4212E0'] ...
=== DEVICE: cuda ===
=== seq_len=21 stride=1 batch_size=16 ===
=== Transformer: d_model=128 heads=4 layers=2 ff=256 dropout=0.1 ===
=== START TRAIN (SeqTransformer CV fold) ===
[F9] [E04] batch 5300 | loss=0.2667 | acc=1.000
[F9] [E04] batch 5320 | loss=0.3569 | acc=1.000
[F9] [E04] batch 5340 | loss=0.2324 | acc=1.000
[F9] [E04] batch 5360 | loss=0.4625 | acc=0.875
[F9] [E04] batch 5380 | loss=0.8219 | acc=0.812
[F9] [E04] batch 5400 | loss=0.2325 | acc=1.000
[F9] [E04] batch 5420 | loss=0.2952 | acc=0.938
[F9] [E04] batch 5440 | loss=0.2433 | acc=1.000
[F9] [E04] batch 5460 | loss=0.3055 | acc=1.000
[F9] [E04] batch 5480 | loss=0.6349 | acc=0.875
[F9] [E04] batch 5500 | loss=0.3473 | acc=0.938
[F9] [E04] batch 5520 | loss=0.3514 | acc=0.938
[F9] [E04] batch 5540 | loss=0.2418 | acc=1.000
[F9] [E04] batch 5560 | loss=0.2472 | acc=1.000
[F9] [E04] batch 5580 | loss=0.2781 | acc=1.000
[F9] [E04] batch 5600 | loss=0.2329 | acc=1.000
[F9] [E04] batch 5620 | loss=0.2708 | acc=1.000
[F9] [E04] batch 5640 | loss=0.4359 | acc=0.875
[F9] [E04] batch 5660 | loss=0.2309 | acc=1.000
[F9] [E04] batch 5680 | loss=0.4582 | acc=0.938
[F9] [E04] batch 5700 | loss=0.2569 | acc=1.000
[F9] [E04] batch 5720 | loss=0.2858 | acc=0.938
[F9] [E04] batch 5740 | loss=0.6553 | acc=0.812
[F9] [E04] batch 5760 | loss=0.2365 | acc=1.000
[F9] [E04] batch 5780 | loss=0.2331 | acc=1.000
[F9] [E04] batch 5800 | loss=0.3304 | acc=1.000
[F9] [E04] batch 5820 | loss=0.3146 | acc=0.938
[F9] [E04] batch 5840 | loss=0.4424 | acc=0.875
[F9] [E04] batch 5860 | loss=0.2864 | acc=1.000
[F9] [E04] batch 5880 | loss=0.2428 | acc=1.000
[F9] [E04] batch 5900 | loss=0.2943 | acc=0.938
[F9] [E04] batch 5920 | loss=0.2887 | acc=1.000
[F9] [E04] batch 5940 | loss=0.2271 | acc=1.000
[F9] [E04] batch 5960 | loss=0.2816 | acc=1.000
[F9] [E04] batch 5980 | loss=0.3203 | acc=0.938
[F9] [E04] batch 6000 | loss=0.4123 | acc=0.938
[F9] [E04] batch 6020 | loss=0.2702 | acc=1.000
[F9] [E04] batch 6040 | loss=0.4688 | acc=0.938
[F9] [E04] batch 6060 | loss=0.2428 | acc=1.000
[F9] [E04] batch 6080 | loss=0.4727 | acc=0.875
[F9] [E04] batch 6100 | loss=0.4230 | acc=0.875
[F9] [E04] batch 6120 | loss=0.3122 | acc=1.000
[F9] [E04] batch 6140 | loss=0.2897 | acc=1.000
[F9] [E04] batch 6160 | loss=0.2468 | acc=1.000
[F9] [E04] batch 6180 | loss=0.2729 | acc=1.000
[F9] [E04] batch 6200 | loss=0.2836 | acc=0.938
[F9] [E04] batch 6220 | loss=0.4667 | acc=0.875
[F9] [E04] batch 6240 | loss=0.2793 | acc=1.000
[F9] [E04] batch 6260 | loss=0.3239 | acc=0.938
[F9] [E04] batch 6280 | loss=0.6583 | acc=0.875
[F9] [E04] batch 6300 | loss=0.3402 | acc=0.938
[F9] [E04] batch 6320 | loss=0.3654 | acc=0.938
[F9] [E04] batch 6340 | loss=0.3785 | acc=0.938
[F9] [E04] batch 6360 | loss=0.2806 | acc=1.000
[F9] [E04] batch 6380 | loss=0.5402 | acc=0.875
[F9] [E04] batch 6400 | loss=0.2981 | acc=0.938
[F9] [E04] batch 6420 | loss=0.2725 | acc=1.000
[F9] [E04] batch 6440 | loss=0.3447 | acc=0.875
[F9] [E04] batch 6460 | loss=0.5831 | acc=0.938
[F9] [E04] batch 6480 | loss=0.2268 | acc=1.000
[F9] [E04] batch 6500 | loss=0.3530 | acc=0.938
[F9] [E04] batch 6520 | loss=0.3789 | acc=0.938
[F9] [E04] batch 6540 | loss=0.4228 | acc=0.875
[F9] [E04] batch 6560 | loss=0.2612 | acc=1.000
[F9] [E04] batch 6580 | loss=0.3660 | acc=0.938
[F9] [E04] batch 6600 | loss=0.3004 | acc=0.938
[F9] [E04] batch 6620 | loss=0.4812 | acc=0.938
[F9] [E04] batch 6640 | loss=0.4344 | acc=0.938
[F9] [E04] batch 6660 | loss=0.2759 | acc=1.000
[F9] [E04] batch 6680 | loss=0.4548 | acc=0.875
[F9] [E04] batch 6700 | loss=0.2997 | acc=0.938
[F9] [E04] batch 6720 | loss=0.2689 | acc=1.000
[F9] [E04] batch 6740 | loss=0.2679 | acc=0.938
[F9] [E04] batch 6760 | loss=0.5235 | acc=0.812
[F9] [E04] batch 6780 | loss=0.2857 | acc=0.938
[F9] [E04] batch 6800 | loss=0.3741 | acc=0.875
[F9] [E04] batch 6820 | loss=0.3159 | acc=1.000
[F9] [E04] batch 6840 | loss=0.3400 | acc=0.938
[F9] [E04] batch 6860 | loss=0.3231 | acc=0.938
[F9] [E04] batch 6880 | loss=0.5259 | acc=0.812
[F9] [E04] batch 6900 | loss=0.4122 | acc=0.938
[F9] [E04] batch 6920 | loss=0.2598 | acc=1.000
[F9] [E04] batch 6940 | loss=0.4800 | acc=0.875
[F9] [E04] batch 6960 | loss=0.4947 | acc=0.938
[F9] [E04] batch 6980 | loss=0.2323 | acc=1.000
[F9] [E04] batch 7000 | loss=0.2862 | acc=1.000
[F9] [E04] batch 7020 | loss=0.3009 | acc=1.000
[F9] [E04] batch 7040 | loss=0.2609 | acc=1.000
[F9] [E04] batch 7060 | loss=0.3433 | acc=0.938
[F9] [E04] batch 7080 | loss=0.2813 | acc=1.000
[F9] [E04] batch 7100 | loss=0.2698 | acc=1.000
[F9] [E04] batch 7120 | loss=0.2844 | acc=0.938
[F9] [E04] batch 7140 | loss=0.4199 | acc=0.875
[F9] [E04] batch 7160 | loss=0.2313 | acc=1.000
[F9] [E04] batch 7180 | loss=0.4897 | acc=0.938
[F9] [E04] batch 7200 | loss=0.3855 | acc=0.938
[F9] [E04] batch 7220 | loss=0.2673 | acc=1.000
[F9] [E04] batch 7240 | loss=0.2564 | acc=1.000
[F9] [E04] batch 7260 | loss=0.5117 | acc=0.875
[F9] [E04] batch 7280 | loss=0.3297 | acc=0.875
[F9] [E04] batch 7300 | loss=0.2806 | acc=1.000
[F9] [E04] batch 7320 | loss=0.4914 | acc=0.938
[F9] [E04] batch 7340 | loss=0.2544 | acc=1.000
[F9] [E04] batch 7360 | loss=0.3896 | acc=0.875
[F9] [E04] batch 7380 | loss=0.4847 | acc=0.875
[F9] [E04] batch 7400 | loss=0.3396 | acc=0.938
[F9] [E04] batch 7420 | loss=0.6917 | acc=0.688
[F9] [E04] batch 7440 | loss=0.3539 | acc=0.938
[F9] [E04] batch 7460 | loss=0.4179 | acc=0.938
[F9] [E04] batch 7480 | loss=0.5426 | acc=0.812
[F9] [E04] batch 7500 | loss=0.2556 | acc=1.000
[F9] [E04] batch 7520 | loss=0.2995 | acc=1.000
[F9] [E04] batch 7540 | loss=0.4096 | acc=0.938
[F9] [E04] batch 7560 | loss=0.2578 | acc=1.000
[F9] [E04] batch 7580 | loss=0.2371 | acc=1.000
[F9] [E04] batch 7600 | loss=0.4624 | acc=0.938
[F9] [E04] total_loss=2743.310 | VAL acc=0.962 | F1=0.834 | kappa=0.907
[F9] [E05] batch 0000 | loss=0.5594 | acc=0.875
[F9] [E05] batch 0020 | loss=0.3124 | acc=0.938
[F9] [E05] batch 0040 | loss=0.3271 | acc=0.938
[F9] [E05] batch 0060 | loss=0.2277 | acc=1.000
[F9] [E05] batch 0080 | loss=0.2462 | acc=1.000
[F9] [E05] batch 0100 | loss=0.8192 | acc=0.875
[F9] [E05] batch 0120 | loss=0.3555 | acc=0.875
[F9] [E05] batch 0140 | loss=0.2546 | acc=1.000
[F9] [E05] batch 0160 | loss=0.4048 | acc=0.875
[F9] [E05] batch 0180 | loss=0.2367 | acc=1.000
[F9] [E05] batch 0200 | loss=0.2318 | acc=1.000
[F9] [E05] batch 0220 | loss=0.5261 | acc=0.812
[F9] [E05] batch 0240 | loss=0.2618 | acc=1.000
[F9] [E05] batch 0260 | loss=0.2669 | acc=1.000
[F9] [E05] batch 0280 | loss=0.2545 | acc=1.000
[F9] [E05] batch 0300 | loss=0.5599 | acc=0.875
[F9] [E05] batch 0320 | loss=0.4295 | acc=0.938
[F9] [E05] batch 0340 | loss=0.2586 | acc=1.000
[F9] [E05] batch 0360 | loss=0.2251 | acc=1.000
[F9] [E05] batch 0380 | loss=0.5273 | acc=0.875
[F9] [E05] batch 0400 | loss=0.5458 | acc=0.875
[F9] [E05] batch 0420 | loss=0.5455 | acc=0.875
[F9] [E05] batch 0440 | loss=0.5038 | acc=0.875
[F9] [E05] batch 0460 | loss=0.8846 | acc=0.688
[F9] [E05] batch 0480 | loss=0.3101 | acc=0.938
[F9] [E05] batch 0500 | loss=0.5950 | acc=0.812
[F9] [E05] batch 0520 | loss=0.4233 | acc=0.875
[F9] [E05] batch 0540 | loss=0.3651 | acc=0.938
[F9] [E05] batch 0560 | loss=0.2830 | acc=1.000
[F9] [E05] batch 0580 | loss=0.3489 | acc=0.938
[F9] [E05] batch 0600 | loss=0.3336 | acc=0.938
[F9] [E05] batch 0620 | loss=0.3420 | acc=0.938
[F9] [E05] batch 0640 | loss=0.4483 | acc=0.938
[F9] [E05] batch 0660 | loss=0.2464 | acc=1.000
[F9] [E05] batch 0680 | loss=0.2654 | acc=1.000
[F9] [E05] batch 0700 | loss=0.2349 | acc=1.000
[F9] [E05] batch 0720 | loss=0.2361 | acc=1.000
[F9] [E05] batch 0740 | loss=0.5290 | acc=0.875
[F9] [E05] batch 0760 | loss=0.2716 | acc=1.000
[F9] [E05] batch 0780 | loss=0.5965 | acc=0.812
[F9] [E05] batch 0800 | loss=0.2986 | acc=1.000
[F9] [E05] batch 0820 | loss=0.5723 | acc=0.875
[F9] [E05] batch 0840 | loss=0.4452 | acc=0.875
[F9] [E05] batch 0860 | loss=0.2381 | acc=1.000
[F9] [E05] batch 0880 | loss=0.3206 | acc=0.938
[F9] [E05] batch 0900 | loss=0.5077 | acc=0.812
[F9] [E05] batch 0920 | loss=0.4373 | acc=0.938
[F9] [E05] batch 0940 | loss=0.4735 | acc=0.875
[F9] [E05] batch 0960 | loss=0.3211 | acc=0.875
[F9] [E05] batch 0980 | loss=0.4627 | acc=0.875
[F9] [E05] batch 1000 | loss=0.2399 | acc=1.000
[F9] [E05] batch 1020 | loss=0.2614 | acc=1.000
[F9] [E05] batch 1040 | loss=0.4607 | acc=0.938
[F9] [E05] batch 1060 | loss=0.3737 | acc=0.875
[F9] [E05] batch 1080 | loss=0.3488 | acc=0.875
[F9] [E05] batch 1100 | loss=0.4238 | acc=0.875
[F9] [E05] batch 1120 | loss=0.6289 | acc=0.812
[F9] [E05] batch 1140 | loss=0.2908 | acc=0.938
[F9] [E05] batch 1160 | loss=0.2564 | acc=1.000
[F9] [E05] batch 1180 | loss=0.2467 | acc=1.000
[F9] [E05] batch 1200 | loss=0.6091 | acc=0.875
[F9] [E05] batch 1220 | loss=0.3309 | acc=0.938
[F9] [E05] batch 1240 | loss=0.5284 | acc=0.938
[F9] [E05] batch 1260 | loss=0.2520 | acc=1.000
[F9] [E05] batch 1280 | loss=0.4174 | acc=0.938
[F9] [E05] batch 1300 | loss=0.2742 | acc=0.938
[F9] [E05] batch 1320 | loss=0.3625 | acc=0.875
[F9] [E05] batch 1340 | loss=0.2281 | acc=1.000
[F9] [E05] batch 1360 | loss=0.3891 | acc=0.875
[F9] [E05] batch 1380 | loss=0.2594 | acc=1.000
[F9] [E05] batch 1400 | loss=0.3190 | acc=0.938
[F9] [E05] batch 1420 | loss=0.2428 | acc=1.000
[F9] [E05] batch 1440 | loss=0.2787 | acc=1.000
[F9] [E05] batch 1460 | loss=0.4880 | acc=0.875
[F9] [E05] batch 1480 | loss=0.2790 | acc=0.938
[F9] [E05] batch 1500 | loss=0.3203 | acc=0.938
[F9] [E05] batch 1520 | loss=0.5047 | acc=0.938
[F9] [E05] batch 1540 | loss=0.6681 | acc=0.812
[F9] [E05] batch 1560 | loss=0.5621 | acc=0.812
[F9] [E05] batch 1580 | loss=0.2614 | acc=1.000
[F9] [E05] batch 1600 | loss=0.3798 | acc=0.938
[F9] [E05] batch 1620 | loss=0.2493 | acc=1.000
[F9] [E05] batch 1640 | loss=0.2888 | acc=1.000
[F9] [E05] batch 1660 | loss=0.2631 | acc=1.000
[F9] [E05] batch 1680 | loss=0.2921 | acc=0.938
[F9] [E05] batch 1700 | loss=0.3140 | acc=0.938
[F9] [E05] batch 1720 | loss=0.3876 | acc=0.875
[F9] [E05] batch 1740 | loss=0.7458 | acc=0.750
[F9] [E05] batch 1760 | loss=0.6387 | acc=0.875
[F9] [E05] batch 1780 | loss=0.4705 | acc=0.875
[F9] [E05] batch 1800 | loss=0.2514 | acc=1.000
[F9] [E05] batch 1820 | loss=0.2453 | acc=1.000
[F9] [E05] batch 1840 | loss=0.4084 | acc=0.875
[F9] [E05] batch 1860 | loss=0.3924 | acc=0.938
[F9] [E05] batch 1880 | loss=0.3331 | acc=0.938
[F9] [E05] batch 1900 | loss=0.3806 | acc=0.938
[F9] [E05] batch 1920 | loss=0.2278 | acc=1.000
[F9] [E05] batch 1940 | loss=0.4718 | acc=0.875
[F9] [E05] batch 1960 | loss=0.2611 | acc=1.000
[F9] [E05] batch 1980 | loss=0.3068 | acc=0.938
[F9] [E05] batch 2000 | loss=0.4312 | acc=0.875
[F9] [E05] batch 2020 | loss=0.3989 | acc=0.938
[F9] [E05] batch 2040 | loss=0.4084 | acc=0.938
[F9] [E05] batch 2060 | loss=0.2661 | acc=0.938
[F9] [E05] batch 2080 | loss=0.2609 | acc=1.000
[F9] [E05] batch 2100 | loss=0.3015 | acc=0.938
[F9] [E05] batch 2120 | loss=0.3958 | acc=0.938
[F9] [E05] batch 2140 | loss=0.2721 | acc=1.000
[F9] [E05] batch 2160 | loss=0.5793 | acc=0.812
[F9] [E05] batch 2180 | loss=0.5753 | acc=0.875
[F9] [E05] batch 2200 | loss=0.2674 | acc=1.000
[F9] [E05] batch 2220 | loss=0.5337 | acc=0.812
[F9] [E05] batch 2240 | loss=0.6780 | acc=0.812
[F9] [E05] batch 2260 | loss=0.3304 | acc=0.938
[F9] [E05] batch 2280 | loss=0.3246 | acc=0.875
[F9] [E05] batch 2300 | loss=0.3952 | acc=0.938
[F9] [E05] batch 2320 | loss=0.4484 | acc=0.875
[F9] [E05] batch 2340 | loss=0.4169 | acc=0.875
[F9] [E05] batch 2360 | loss=0.2838 | acc=1.000
[F9] [E05] batch 2380 | loss=0.5741 | acc=0.875
[F9] [E05] batch 2400 | loss=0.6363 | acc=0.875
[F9] [E05] batch 2420 | loss=0.4499 | acc=0.875
[F9] [E05] batch 2440 | loss=0.2530 | acc=1.000
[F9] [E05] batch 2460 | loss=0.2258 | acc=1.000
[F9] [E05] batch 2480 | loss=0.3083 | acc=0.938
[F9] [E05] batch 2500 | loss=0.2285 | acc=1.000
[F9] [E05] batch 2520 | loss=0.4415 | acc=0.875
[F9] [E05] batch 2540 | loss=0.2746 | acc=1.000
[F9] [E05] batch 2560 | loss=0.5247 | acc=0.875
[F9] [E05] batch 2580 | loss=0.3321 | acc=0.938
[F9] [E05] batch 2600 | loss=0.2369 | acc=1.000
[F9] [E05] batch 2620 | loss=0.6732 | acc=0.812
[F9] [E05] batch 2640 | loss=0.2824 | acc=0.938
[F9] [E05] batch 2660 | loss=0.3573 | acc=0.938
[F9] [E05] batch 2680 | loss=0.5649 | acc=0.875
[F9] [E05] batch 2700 | loss=0.4048 | acc=0.875
[F9] [E05] batch 2720 | loss=0.4433 | acc=0.938
[F9] [E05] batch 2740 | loss=0.3933 | acc=0.938
[F9] [E05] batch 2760 | loss=0.2378 | acc=1.000
[F9] [E05] batch 2780 | loss=0.2333 | acc=1.000
[F9] [E05] batch 2800 | loss=0.2803 | acc=1.000
[F9] [E05] batch 2820 | loss=0.5337 | acc=0.875
[F9] [E05] batch 2840 | loss=0.4411 | acc=0.938
[F9] [E05] batch 2860 | loss=0.3241 | acc=0.938
[F9] [E05] batch 2880 | loss=0.2420 | acc=1.000
[F9] [E05] batch 2900 | loss=0.2399 | acc=1.000
[F9] [E05] batch 2920 | loss=0.2660 | acc=1.000
[F9] [E05] batch 2940 | loss=0.4100 | acc=0.938
[F9] [E05] batch 2960 | loss=0.4559 | acc=0.875
[F9] [E05] batch 2980 | loss=0.2724 | acc=1.000
[F9] [E05] batch 3000 | loss=0.2255 | acc=1.000
[F9] [E05] batch 3020 | loss=0.3954 | acc=0.875
[F9] [E05] batch 3040 | loss=0.2842 | acc=0.938
[F9] [E05] batch 3060 | loss=0.2812 | acc=1.000
[F9] [E05] batch 3080 | loss=0.3151 | acc=0.938
[F9] [E05] batch 3100 | loss=0.4396 | acc=0.875
[F9] [E05] batch 3120 | loss=0.2368 | acc=1.000
[F9] [E05] batch 3140 | loss=0.2473 | acc=1.000
[F9] [E05] batch 3160 | loss=0.4849 | acc=0.875
[F9] [E05] batch 3180 | loss=0.3833 | acc=0.938
[F9] [E05] batch 3200 | loss=0.2423 | acc=1.000
[F9] [E05] batch 3220 | loss=0.4035 | acc=0.938
[F9] [E05] batch 3240 | loss=0.5019 | acc=0.875
[F9] [E05] batch 3260 | loss=0.3238 | acc=1.000
[F9] [E05] batch 3280 | loss=0.3470 | acc=0.938
[F9] [E05] batch 3300 | loss=0.3393 | acc=0.938
[F9] [E05] batch 3320 | loss=0.3113 | acc=0.938
[F9] [E05] batch 3340 | loss=0.2751 | acc=1.000
[F9] [E05] batch 3360 | loss=0.4327 | acc=0.875
[F9] [E05] batch 3380 | loss=0.3869 | acc=0.875
[F9] [E05] batch 3400 | loss=0.3020 | acc=0.938
[F9] [E05] batch 3420 | loss=0.3758 | acc=0.938
[F9] [E05] batch 3440 | loss=0.3732 | acc=0.875
[F9] [E05] batch 3460 | loss=0.3554 | acc=0.938
[F9] [E05] batch 3480 | loss=0.3841 | acc=0.938
[F9] [E05] batch 3500 | loss=0.3932 | acc=0.938
[F9] [E05] batch 3520 | loss=0.3984 | acc=0.938
[F9] [E05] batch 3540 | loss=0.4720 | acc=0.875
[F9] [E05] batch 3560 | loss=0.2451 | acc=1.000
[F9] [E05] batch 3580 | loss=0.5349 | acc=0.875
[F9] [E05] batch 3600 | loss=0.3030 | acc=1.000
[F9] [E05] batch 3620 | loss=0.2719 | acc=0.938
[F9] [E05] batch 3640 | loss=0.3198 | acc=0.938
[F9] [E05] batch 3660 | loss=0.3788 | acc=0.938
[F9] [E05] batch 3680 | loss=0.2842 | acc=1.000
[F9] [E05] batch 3700 | loss=0.3709 | acc=0.938
[F9] [E05] batch 3720 | loss=0.7584 | acc=0.750
[F9] [E05] batch 3740 | loss=0.5439 | acc=0.938
[F9] [E05] batch 3760 | loss=0.3983 | acc=0.875
[F9] [E05] batch 3780 | loss=0.5367 | acc=0.812
[F9] [E05] batch 3800 | loss=0.2334 | acc=1.000
[F9] [E05] batch 3820 | loss=0.3123 | acc=0.938
[F9] [E05] batch 3840 | loss=0.4216 | acc=0.938
[F9] [E05] batch 3860 | loss=0.4861 | acc=0.938
[F9] [E05] batch 3880 | loss=0.4346 | acc=0.938
[F9] [E05] batch 3900 | loss=0.5282 | acc=0.875
[F9] [E05] batch 3920 | loss=0.6767 | acc=0.750
[F9] [E05] batch 3940 | loss=0.2592 | acc=1.000
[F9] [E05] batch 3960 | loss=0.4526 | acc=0.938
[F9] [E05] batch 3980 | loss=0.2746 | acc=1.000
[F9] [E05] batch 4000 | loss=0.3683 | acc=0.938
[F9] [E05] batch 4020 | loss=0.2480 | acc=1.000
[F9] [E05] batch 4040 | loss=0.3240 | acc=0.938
[F9] [E05] batch 4060 | loss=0.2394 | acc=1.000
[F9] [E05] batch 4080 | loss=0.2572 | acc=1.000
[F9] [E05] batch 4100 | loss=0.2456 | acc=1.000
[F9] [E05] batch 4120 | loss=0.3363 | acc=0.938
[F9] [E05] batch 4140 | loss=0.2473 | acc=1.000
[F9] [E05] batch 4160 | loss=0.3196 | acc=0.938
[F9] [E05] batch 4180 | loss=0.5444 | acc=0.875
[F9] [E05] batch 4200 | loss=0.3878 | acc=0.938
[F9] [E05] batch 4220 | loss=0.3210 | acc=0.938
[F9] [E05] batch 4240 | loss=0.4584 | acc=0.938
[F9] [E05] batch 4260 | loss=0.3125 | acc=1.000
[F9] [E05] batch 4280 | loss=0.3572 | acc=0.875
[F9] [E05] batch 4300 | loss=0.4931 | acc=0.812
[F9] [E05] batch 4320 | loss=0.2379 | acc=1.000
[F9] [E05] batch 4340 | loss=0.5335 | acc=0.812
[F9] [E05] batch 4360 | loss=0.2501 | acc=1.000
[F9] [E05] batch 4380 | loss=0.6814 | acc=0.875
[F9] [E05] batch 4400 | loss=0.6228 | acc=0.750
[F9] [E05] batch 4420 | loss=0.2257 | acc=1.000
[F9] [E05] batch 4440 | loss=0.2259 | acc=1.000
[F9] [E05] batch 4460 | loss=0.2840 | acc=1.000
[F9] [E05] batch 4480 | loss=0.3577 | acc=0.938
[F9] [E05] batch 4500 | loss=0.4545 | acc=0.812
[F9] [E05] batch 4520 | loss=0.4600 | acc=0.875
[F9] [E05] batch 4540 | loss=0.3585 | acc=0.938
[F9] [E05] batch 4560 | loss=0.3002 | acc=0.938
[F9] [E05] batch 4580 | loss=0.3488 | acc=0.938
[F9] [E05] batch 4600 | loss=0.5067 | acc=0.875
[F9] [E05] batch 4620 | loss=0.3306 | acc=0.938
[F9] [E05] batch 4640 | loss=0.2275 | acc=1.000
[F9] [E05] batch 4660 | loss=0.6273 | acc=0.812
[F9] [E05] batch 4680 | loss=0.2557 | acc=1.000
[F9] [E05] batch 4700 | loss=0.2552 | acc=1.000
[F9] [E05] batch 4720 | loss=0.6981 | acc=0.688
[F9] [E05] batch 4740 | loss=0.2588 | acc=1.000
[F9] [E05] batch 4760 | loss=0.3158 | acc=0.938
[F9] [E05] batch 4780 | loss=0.3949 | acc=0.938
[F9] [E05] batch 4800 | loss=0.2279 | acc=1.000
[F9] [E05] batch 4820 | loss=0.3323 | acc=1.000
[F9] [E05] batch 4840 | loss=0.2335 | acc=1.000
[F9] [E05] batch 4860 | loss=0.3046 | acc=0.938
[F9] [E05] batch 4880 | loss=0.2333 | acc=1.000
[F9] [E05] batch 4900 | loss=0.2429 | acc=1.000
[F9] [E05] batch 4920 | loss=0.2285 | acc=1.000
[F9] [E05] batch 4940 | loss=0.3633 | acc=0.875
[F9] [E05] batch 4960 | loss=0.2651 | acc=1.000
[F9] [E05] batch 4980 | loss=0.2615 | acc=1.000
[F9] [E05] batch 5000 | loss=0.3901 | acc=0.875
[F9] [E05] batch 5020 | loss=0.2875 | acc=0.938
[F9] [E05] batch 5040 | loss=0.4239 | acc=0.938
[F9] [E05] batch 5060 | loss=0.3298 | acc=0.938
[F9] [E05] batch 5080 | loss=0.2813 | acc=1.000
[F9] [E05] batch 5100 | loss=0.3101 | acc=0.938
[F9] [E05] batch 5120 | loss=0.3479 | acc=0.875
[F9] [E05] batch 5140 | loss=0.2758 | acc=0.938
[F9] [E05] batch 5160 | loss=0.2261 | acc=1.000
[F9] [E05] batch 5180 | loss=0.2266 | acc=1.000
[F9] [E05] batch 5200 | loss=0.2564 | acc=1.000
[F9] [E05] batch 5220 | loss=0.3259 | acc=0.938
[F9] [E05] batch 5240 | loss=0.7135 | acc=0.812
[F9] [E05] batch 5260 | loss=0.2401 | acc=1.000
[F9] [E05] batch 5280 | loss=0.3078 | acc=0.938
[F9] [E05] batch 5300 | loss=0.3653 | acc=0.938
[F9] [E05] batch 5320 | loss=0.2565 | acc=1.000
[F9] [E05] batch 5340 | loss=0.2733 | acc=1.000
[F9] [E05] batch 5360 | loss=0.4799 | acc=0.875
[F9] [E05] batch 5380 | loss=0.3333 | acc=0.938
[F9] [E05] batch 5400 | loss=0.3874 | acc=0.938
[F9] [E05] batch 5420 | loss=0.2414 | acc=1.000
[F9] [E05] batch 5440 | loss=0.4464 | acc=0.875
[F9] [E05] batch 5460 | loss=0.3115 | acc=0.938
[F9] [E05] batch 5480 | loss=0.3603 | acc=0.875
[F9] [E05] batch 5500 | loss=0.5251 | acc=0.812
[F9] [E05] batch 5520 | loss=0.4369 | acc=0.875
[F9] [E05] batch 5540 | loss=0.3155 | acc=0.938
[F9] [E05] batch 5560 | loss=0.2579 | acc=1.000
[F9] [E05] batch 5580 | loss=0.2731 | acc=1.000
[F9] [E05] batch 5600 | loss=0.7241 | acc=0.875
[F9] [E05] batch 5620 | loss=0.3421 | acc=0.938
[F9] [E05] batch 5640 | loss=0.2575 | acc=1.000
[F9] [E05] batch 5660 | loss=0.3330 | acc=0.938
[F9] [E05] batch 5680 | loss=0.3981 | acc=0.938
[F9] [E05] batch 5700 | loss=0.3540 | acc=0.938
[F9] [E05] batch 5720 | loss=0.4017 | acc=0.938
[F9] [E05] batch 5740 | loss=0.3839 | acc=0.938
[F9] [E05] batch 5760 | loss=0.4503 | acc=0.938
[F9] [E05] batch 5780 | loss=0.4423 | acc=0.812
[F9] [E05] batch 5800 | loss=0.4771 | acc=0.875
[F9] [E05] batch 5820 | loss=0.2951 | acc=1.000
[F9] [E05] batch 5840 | loss=0.2605 | acc=1.000
[F9] [E05] batch 5860 | loss=0.2492 | acc=1.000
[F9] [E05] batch 5880 | loss=0.2525 | acc=1.000
[F9] [E05] batch 5900 | loss=0.4908 | acc=0.875
[F9] [E05] batch 5920 | loss=0.2316 | acc=1.000
[F9] [E05] batch 5940 | loss=0.5855 | acc=0.875
[F9] [E05] batch 5960 | loss=0.2541 | acc=1.000
[F9] [E05] batch 5980 | loss=0.2551 | acc=1.000
[F9] [E05] batch 6000 | loss=0.3381 | acc=0.938
[F9] [E05] batch 6020 | loss=0.4541 | acc=0.938
[F9] [E05] batch 6040 | loss=0.3516 | acc=0.938
[F9] [E05] batch 6060 | loss=0.6335 | acc=0.812
[F9] [E05] batch 6080 | loss=0.2426 | acc=1.000
[F9] [E05] batch 6100 | loss=0.2435 | acc=1.000
[F9] [E05] batch 6120 | loss=0.3982 | acc=0.938
[F9] [E05] batch 6140 | loss=0.2931 | acc=0.938
[F9] [E05] batch 6160 | loss=0.2770 | acc=0.938
